x,y,z,qx,qy,qz,qw
6.007137903888284,2.318156611551264,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.3341535921993444,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.3501717427134423,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.366433060607469,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.38216942304012,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.3981630660967115,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.4141402119153703,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.430146919258648,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.4461687888032624,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.4621574731524984,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.4781576006725543,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.494154867399905,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.510160048987074,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.526178199501172,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.542138848081898,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.558173400474172,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.574172383677146,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.590152581008024,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.60613945352188,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.6221740059141534,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.638158017635305,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.65413468665518,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.67015426756563,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.686153155408847,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7021945737036126,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7181229906865285,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7341184455784995,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7501394568853024,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.76612899947235,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7821538251694267,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.7981301127502745,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.814131289227656,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.830140762003881,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.8461179078225403,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.8621248058853315,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.878107768649157,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.894114571352192,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.910120706536929,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.926102429623916,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.942105894735461,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.9584074544468724,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.9741049100987347,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,2.9901086612895504,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.0066901018872723,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.0221439133604213,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.0381062784167705,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.054097156040413,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.070246140140889,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.0861120011233214,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.1020970618017976,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.118096140364529,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.134109713610299,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.1501199492645795,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.1661210303822043,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.182104660664328,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.1981130844832286,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.214591917982596,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.230712294156021,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.2460977326835194,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.262108731215855,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.27807605497956,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.294100689957123,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.310114835361434,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.3261065712228883,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.342430349757642,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.3580809837688985,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.3740886447097447,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.3900746589857893,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.406100915079218,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.422073483629549,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.4381002165217622,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.4540599115049204,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.4700964664520875,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.486067509246309,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.502052474565028,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.518452636265007,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.5340885848737105,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.550063823497233,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.566061662383125,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.5820747588301107,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.598073169874544,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.614053748644448,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.6300772393049288,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.6460815626542855,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.66208083193653,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.6780467253038815,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.6940399869214464,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.710078258344237,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.72607304571791,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.742040464841372,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.758059092154254,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.7742555654136334,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.790444695971736,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.806046696507007,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.822067040295512,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.838048858742256,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.854047079067176,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.870026608879756,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.8860250199241886,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.902053946090809,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.918063228147521,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.934612723226703,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.950033635583744,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.9660276600793622,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.982026643282337,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,3.998616189459389,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.014032810627373,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.030023402171745,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.046042029484627,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.062046162114471,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.078027789841701,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.094013422678719,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.110059036802785,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.126017396749347,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.14201218412302,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.158033004710309,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.174017874669272,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.1908071041771375,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.206032624392424,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.2220251231319335,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.237999884956672,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.254001824312107,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.270026650009184,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.286037171742735,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.30200630734182,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.318014445081451,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.334003510869714,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.350441721112669,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.366011013251345,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.382035457509394,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.398004783827992,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.413983646122274,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.430278816729977,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.445989336668526,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.462033615755996,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.478001607037999,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.493989814588452,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.510010635175741,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.525976528543093,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.54197904005707,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.557971729516093,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.573984253804538,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.589975036068425,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.606002913277719,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.6219891182732775,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.637980377335948,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.653963626179045,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.669976913345543,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.6859870536400665,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.701962482983102,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.717953646686016,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.733957874675617,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.750406383772311,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.765962993063328,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.781962166985815,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.79797831494502,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.814001900965258,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.829960833070361,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.845986040206465,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.861961946348284,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.877951870374359,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.893942080479704,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.909997516658724,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.925951776135743,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.942621615228051,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.957950696139259,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.973932037787219,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,4.989932069947519,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.006006196638878,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.021978193030668,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.038336110358369,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.054432265153558,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.069962841230959,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.085939605610591,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.101967578179642,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.118231470787103,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.1339543874940405,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.149934584824918,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.165922601655857,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.181959824121322,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.197960428440163,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.213926035728245,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.22991386183967,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.245923906774437,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.2623456197794605,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.277926355088957,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.293938593298131,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.309933285312048,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.325956966692042,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.341920189986203,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.357926420530696,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.373918061032394,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.389943840327039,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.405939772017795,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.421914247763262,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.437921431905323,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.453910306974073,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.46990890873802,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.485903410032424,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.501916887918436,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.517923213822686,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.533898166366939,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.549892190862558,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.56589422557775,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.58198675670218,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.597916508721692,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.6138865025585885,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.629893209901867,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.645900966202469,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.661892606704167,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.677895404297415,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.693901920921179,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.709910916898621,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.725892353906337,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.741885234084873,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.757919500397876,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.773921916552097,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.78988266049258,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.805896996616405,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.821908471947524,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.837895058382109,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.853874206755663,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.869906565873529,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.885903165082582,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.901874398596317,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.917877672988348,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.933883522093814,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.950221986031121,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.965859937194717,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.981872652202676,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,5.997884127533795,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.013886352968501,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.029894013909347,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.045862577349891,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.061863658467516,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.077861115914381,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.093891949276138,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.10986118023498,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.125860354157468,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.141846273073756,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.157874817801348,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.173852440418791,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.189838168615565,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.205844113080788,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.222188966121802,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.237860388560048,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.253828761281078,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.269854731295236,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.285855717053103,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.301848215792612,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.317837281580876,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.33385915112549,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.350267227685285,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.3658357569459065,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.381843990045294,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.397841256772645,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.414281564930251,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.429831689757803,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.445842592930381,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.461834614871106,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.477831404799673,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.493817228356204,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.50983423455322,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.52585171754902,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.541867770148468,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.557826225454787,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.5738349353529575,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.589815037324079,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
