x,y,z,qx,qy,qz,qw
6.011806806382137,6.589815037324079,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.011603915995499,6.605804961350153,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.011400614213754,6.621827307693552,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.011197560479059,6.6378301052868,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.010994886679844,6.653802959916401,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.010791400980287,6.669839800942839,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.010588732021015,6.685812274133413,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.010385840424391,6.701802293519245,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.010182491453207,6.71782835889316,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.009974922052225,6.734187039098916,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.009776646550693,6.749813261012423,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.009573961861608,6.765786973879836,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.009370790758308,6.781799021369497,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.0091674151674415,6.797827184658063,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.008964238014214,6.8138397089465075,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.008761942940494,6.829782715972219,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.0085584390911535,6.845820987395009,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.0083557096326015,6.861798228573425,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.008152805936122,6.877789201556825,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007949868360045,6.893782844613417,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007746640387422,6.909799374011649,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007543678611634,6.925794924263377,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007340590997341,6.9418003919298155,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
6.007137903888284,6.957774295516741,0.0,0.0,0.0,0.7115783929030352,0.702606711292693
